11	6.000000e-03	1.510896e-04	211728	1215100
11	5.250000e-01	1.930060e-06	208639	1208056
11	3.130000e-01	1.751597e-05	201054	1132770
11	5.160000e-01	2.570839e-08	200442	1126770
11	3.200000e-02	2.988959e-04	200405	1126396
11	3.040000e-01	2.579321e-08	196015	1082695
11	5.550000e-01	3.403834e-08	191760	1040843
11	3.030000e-01	5.708026e-05	175603	881153
